Service date,Hour,Route,Direction,Scheduled stop arrivals,Deduped bunching episodes,actual_rate_per_100,predicted_rate_per_100,Risk decile,Validation split,baseline_predicted_rate_per_100,external_predicted_rate_per_100,Temperature,Wind speed,MVI active in prior 2 hours,MVI active in prior 4 hours,Local MVI street-name matches,KCM advisory observed,weather_observed,mvi_observed,kcm_observed
2026-07-22,1,65,0,47,0,0.0,0.004955266674752992,2,Train,0.004955266674752992,0.004200556339635907,,,,,0.0,,0,1,0
2026-07-22,1,65,1,36,0,0.0,0.00326293200235119,1,Train,0.00326293200235119,0.0027346429809119535,,,,,0.0,,0,1,0
2026-07-22,1,67,0,35,0,0.0,0.00427399401344073,2,Train,0.00427399401344073,0.0036190547233291887,,,,,0.0,,0,1,0
2026-07-22,1,67,1,20,0,0.0,0.0016405899712134213,1,Train,0.0016405899712134213,0.0013613087138223258,,,,,0.0,,0,1,0
2026-07-22,1,7,0,70,0,0.0,0.020499554169411432,4,Train,0.020499554169411432,0.017368024663412945,,,,,0.0,,0,1,0
2026-07-22,1,7,1,104,0,0.0,0.047664639908680716,6,Train,0.047664639908680716,0.040763647885310034,,,,,0.0,,0,1,0
2026-07-22,1,70,0,33,0,0.0,0.03529426973266916,5,Train,0.03529426973266916,0.030339308367795026,,,,,0.0,,0,1,0
2026-07-22,1,70,1,48,0,0.0,0.0780626040498665,7,Train,0.0780626040498665,0.06767961134440564,,,,,0.0,,0,1,0
2026-07-22,1,75,0,97,0,0.0,0.0104772009522348,3,Train,0.0104772009522348,0.009038535749333611,,,,,0.0,,0,1,0
2026-07-22,1,8,0,2,0,0.0,6.710659953718386e-05,1,Train,6.710659953718386e-05,5.2409584156866026e-05,,,,,0.0,,0,1,0
2026-07-22,1,8,1,1,0,0.0,3.335955115347999e-05,1,Train,3.335955115347999e-05,2.5639475458219684e-05,,,,,0.0,,0,1,0
2026-07-22,1,49,0,38,0,0.0,0.011525467022749116,3,Train,0.011525467022749116,0.009947470276093428,,,,,0.0,,0,1,0
2026-07-22,1,49,1,56,0,0.0,0.026193606867083382,5,Train,0.026193606867083382,0.022811662986429528,,,,,0.0,,0,1,0
2026-07-22,1,A Line,0,33,0,0.0,0.007591137069443158,2,Train,0.007591137069443158,0.006361948453869777,,,,,0.0,,0,1,0
2026-07-22,1,A Line,1,28,0,0.0,0.006080847406809494,2,Train,0.006080847406809494,0.005054767078529393,,,,,0.0,,0,1,0
2026-07-22,1,B Line,0,1,0,0.0,1.947941141723704e-05,1,Train,1.947941141723704e-05,1.5136022280672086e-05,,,,,0.0,,0,1,0
2026-07-22,1,40,0,84,0,0.0,0.016469279119831044,4,Train,0.016469279119831044,0.014138092998383403,,,,,0.0,,0,1,0
2026-07-22,1,40,1,54,0,0.0,0.007727262944427864,2,Train,0.007727262944427864,0.006521871154418894,,,,,0.0,,0,1,0
2026-07-22,1,C Line,0,40,0,0.0,0.022740224348079766,4,Train,0.022740224348079766,0.019261185840641484,,,,,0.0,,0,1,0
2026-07-22,1,C Line,1,27,0,0.0,0.011844418740625981,3,Train,0.011844418740625981,0.009880501866968528,,,,,0.0,,0,1,0
2026-07-22,1,D Line,0,38,0,0.0,0.011767070346754834,3,Train,0.011767070346754834,0.009968406160008346,,,,,0.0,,0,1,0
2026-07-22,1,D Line,1,27,0,0.0,0.0067521483005266525,2,Train,0.0067521483005266525,0.005642459956463168,,,,,0.0,,0,1,0
2026-07-22,1,E Line,0,72,0,0.0,0.03221846640984927,5,Train,0.03221846640984927,0.027301698185471644,,,,,0.0,,0,1,0
2026-07-22,1,E Line,1,71,0,0.0,0.03419190581882841,5,Train,0.03419190581882841,0.028871705968159096,,,,,0.0,,0,1,0
2026-07-22,1,250,0,8,0,0.0,0.00012974030851962065,1,Train,0.00012974030851962065,0.00010415817228948368,,,,,0.0,,0,1,0
2026-07-22,1,184,0,19,0,0.0,0.0005157971881564284,1,Train,0.0005157971881564284,0.0004403340552594154,,,,,0.0,,0,1,0
2026-07-22,1,184,1,20,0,0.0,0.0006179095885060263,1,Train,0.0006179095885060263,0.000526694470163693,,,,,0.0,,0,1,0
2026-07-22,1,161,0,28,0,0.0,0.0016150678815296529,1,Train,0.0016150678815296529,0.0013783520537089253,,,,,0.0,,0,1,0
2026-07-22,1,161,1,57,0,0.0,0.006737325633005007,2,Train,0.006737325633005007,0.005860107434278207,,,,,0.0,,0,1,0
2026-07-22,1,160,0,20,0,0.0,0.00034205165864481334,1,Train,0.00034205165864481334,0.00028037815183667417,,,,,0.0,,0,1,0
2026-07-22,1,160,1,22,0,0.0,0.0004446403823334293,1,Train,0.0004446403823334293,0.00036439776091936465,,,,,0.0,,0,1,0
2026-07-22,1,H Line,0,31,0,0.0,0.00750897770661763,2,Train,0.00750897770661763,0.0062749071322547026,,,,,0.0,,0,1,0
2026-07-22,1,H Line,1,31,0,0.0,0.008184615821493782,2,Train,0.008184615821493782,0.006818361637085846,,,,,0.0,,0,1,0
2026-07-22,1,G Line,1,43,0,0.0,0.023425146192263904,4,Train,0.023425146192263904,0.019638371670482484,,,,,0.0,,0,1,0
2026-07-22,1,61,0,52,0,0.0,0.01857628074914027,4,Train,0.01857628074914027,0.016065685524896244,,,,,0.0,,0,1,0
2026-07-22,1,61,1,42,0,0.0,0.013506642179104593,3,Train,0.013506642179104593,0.011567758854534765,,,,,0.0,,0,1,0
2026-07-22,1,570,0,22,0,0.0,0.002579606558353619,1,Train,0.002579606558353619,0.002186467938734624,,,,,0.0,,0,1,0
2026-07-22,1,570,1,20,0,0.0,0.0023576060537550117,1,Train,0.0023576060537550117,0.0019863557909267984,,,,,0.0,,0,1,0
2026-07-22,2,106,0,13,0,0.0,0.00032484770812037176,1,Train,0.00032484770812037176,0.00025893064969565593,,,,,0.0,,0,1,0
2026-07-22,2,107,0,9,0,0.0,5.509018818158669e-05,1,Train,5.509018818158669e-05,4.305184295904134e-05,,,,,0.0,,0,1,0
2026-07-22,2,124,0,34,0,0.0,0.00155764972446169,1,Train,0.00155764972446169,0.0013034029963440528,,,,,0.0,,0,1,0
2026-07-22,2,124,1,26,0,0.0,0.001027211565695592,1,Train,0.001027211565695592,0.0008498305242646636,,,,,0.0,,0,1,0
2026-07-22,2,150,0,54,0,0.0,0.010712222519494156,3,Train,0.010712222519494156,0.008952230623717151,,,,,0.0,,0,1,0
2026-07-22,2,2,0,13,0,0.0,0.0004014709531284385,1,Train,0.0004014709531284385,0.00032369495571340644,,,,,0.0,,0,1,0
2026-07-22,2,36,0,33,0,0.0,0.0036297898774161367,1,Train,0.0036297898774161367,0.002988760545703846,,,,,0.0,,0,1,0
2026-07-22,2,36,1,35,0,0.0,0.004419411618771662,2,Train,0.004419411618771662,0.0036342971096980734,,,,,0.0,,0,1,0
2026-07-22,2,4,0,13,0,0.0,0.000788758080098343,1,Train,0.000788758080098343,0.0006368969776982976,,,,,0.0,,0,1,0
2026-07-22,2,4,1,16,0,0.0,0.0012520751775000746,1,Train,0.0012520751775000746,0.0010141406942736522,,,,,0.0,,0,1,0
2026-07-22,2,43,1,28,0,0.0,0.006733824457452674,2,Train,0.006733824457452674,0.005695860260955491,,,,,0.0,,0,1,0
2026-07-22,2,44,0,30,0,0.0,0.006469873594468207,2,Train,0.006469873594468207,0.005374419372014559,,,,,0.0,,0,1,0
2026-07-22,2,44,1,30,0,0.0,0.0070520158473345446,2,Train,0.0070520158473345446,0.005839884813496482,,,,,0.0,,0,1,0
2026-07-22,2,48,0,29,0,0.0,0.004092686084211121,2,Train,0.004092686084211121,0.0033999495539508194,,,,,0.0,,0,1,0
2026-07-22,2,48,1,31,0,0.0,0.005054724159238236,2,Train,0.005054724159238236,0.0041947876619198785,,,,,0.0,,0,1,0
2026-07-22,2,62,0,25,0,0.0,0.000881838640742243,1,Train,0.000881838640742243,0.0007141117053678281,,,,,0.0,,0,1,0
2026-07-22,2,65,0,47,0,0.0,0.005190951000919783,2,Train,0.005190951000919783,0.004342875702066692,,,,,0.0,,0,1,0
2026-07-22,2,65,1,36,0,0.0,0.0034181248468090576,1,Train,0.0034181248468090576,0.002827295623574274,,,,,0.0,,0,1,0
2026-07-22,2,67,0,35,0,0.0,0.004477275383589975,2,Train,0.004477275383589975,0.003741672186155785,,,,,0.0,,0,1,0
2026-07-22,2,67,1,20,0,0.0,0.0017186203512636947,1,Train,0.0017186203512636947,0.0014074313158202,,,,,0.0,,0,1,0
2026-07-22,2,7,0,50,0,0.0,0.011316271086045373,3,Train,0.011316271086045373,0.009363126578771527,,,,,0.0,,0,1,0
2026-07-22,2,7,1,86,0,0.0,0.034692842836198376,5,Train,0.034692842836198376,0.029107478681265137,,,,,0.0,,0,1,0
2026-07-22,2,70,0,28,0,0.0,0.02717214267778471,5,Train,0.02717214267778471,0.022935833894534453,,,,,0.0,,0,1,0
2026-07-22,2,70,1,42,0,0.0,0.06350123847510225,7,Train,0.06350123847510225,0.05411029134780905,,,,,0.0,,0,1,0
2026-07-22,2,75,0,3,0,0.0,2.241849465667474e-05,1,Train,2.241849465667474e-05,1.723769154949987e-05,,,,,0.0,,0,1,0
2026-07-22,2,49,0,38,0,0.0,0.012073645780282808,3,Train,0.012073645780282808,0.010284501257950348,,,,,0.0,,0,1,0
2026-07-22,2,49,1,46,0,0.0,0.018886836610714042,4,Train,0.018886836610714042,0.016133986664056785,,,,,0.0,,0,1,0
2026-07-22,2,A Line,0,27,0,0.0,0.0054603141591782365,2,Train,0.0054603141591782365,0.004488533168906908,,,,,0.0,,0,1,0
2026-07-22,2,A Line,1,19,0,0.0,0.0031023434669562294,1,Train,0.0031023434669562294,0.0025152145077997753,,,,,0.0,,0,1,0
2026-07-22,2,40,0,48,0,0.0,0.005938152542095576,2,Train,0.005938152542095576,0.00494350040823773,,,,,0.0,,0,1,0
2026-07-22,2,40,1,6,0,0.0,0.00014952707386514373,1,Train,0.00014952707386514373,0.00011663427060730032,,,,,0.0,,0,1,0
2026-07-22,2,C Line,0,27,0,0.0,0.01138350930093048,3,Train,0.01138350930093048,0.009401060787797717,,,,,0.0,,0,1,0
2026-07-22,2,C Line,1,27,0,0.0,0.012407767604158315,3,Train,0.012407767604158315,0.01021526388716443,,,,,0.0,,0,1,0
2026-07-22,2,D Line,0,28,0,0.0,0.006945656079108994,2,Train,0.006945656079108994,0.005752556696453995,,,,,0.0,,0,1,0
2026-07-22,2,D Line,1,27,0,0.0,0.007073296611372546,2,Train,0.007073296611372546,0.005833632562807669,,,,,0.0,,0,1,0
2026-07-22,2,E Line,0,67,0,0.0,0.02941848058783352,5,Train,0.02941848058783352,0.02454786490306439,,,,,0.0,,0,1,0
2026-07-22,2,E Line,1,37,0,0.0,0.010391780860780554,3,Train,0.010391780860780554,0.008485641869371518,,,,,0.0,,0,1,0
2026-07-22,2,161,1,31,0,0.0,0.002231352052476212,1,Train,0.002231352052476212,0.0018795152525511644,,,,,0.0,,0,1,0
2026-07-22,2,160,0,20,0,0.0,0.0003583204530353705,1,Train,0.0003583204530353705,0.00028987766489697896,,,,,0.0,,0,1,0
2026-07-22,2,160,1,22,0,0.0,0.0004657885416102502,1,Train,0.0004657885416102502,0.00037674394861738454,,,,,0.0,,0,1,0
2026-07-22,2,H Line,0,31,0,0.0,0.007866122632843794,2,Train,0.007866122632843794,0.006487507728501514,,,,,0.0,,0,1,0
2026-07-22,2,H Line,1,31,0,0.0,0.00857389571124238,2,Train,0.00857389571124238,0.007049375055917109,,,,,0.0,,0,1,0
2026-07-22,2,G Line,1,42,0,0.0,0.023470910110455587,4,Train,0.023470910110455587,0.019405534061482457,,,,,0.0,,0,1,0
2026-07-22,2,61,0,48,0,0.0,0.016716699878037,4,Train,0.016716699878037,0.014232973873970064,,,,,0.0,,0,1,0
2026-07-22,2,61,1,21,0,0.0,0.003865274093120528,1,Train,0.003865274093120528,0.0031981408159214375,,,,,0.0,,0,1,0
2026-07-22,2,570,0,22,0,0.0,0.002702298811543264,1,Train,0.002702298811543264,0.002260547821934822,,,,,0.0,,0,1,0
2026-07-22,2,570,1,20,0,0.0,0.0024697394323634787,1,Train,0.0024697394323634787,0.0020536556595317987,,,,,0.0,,0,1,0
2026-07-22,3,124,0,23,0,0.0,0.0006885476786335132,1,Train,0.0006885476786335132,0.0005713073312852996,,,,,0.0,,0,1,0
2026-07-22,3,124,1,24,0,0.0,0.0008122307233753636,1,Train,0.0008122307233753636,0.0006727216874189635,,,,,0.0,,0,1,0
2026-07-22,3,150,0,9,0,0.0,0.0003622974123300594,1,Train,0.0003622974123300594,0.0002877870948673152,,,,,0.0,,0,1,0
2026-07-22,3,36,0,33,0,0.0,0.0033313391476496442,1,Train,0.0033313391476496442,0.002752816386130404,,,,,0.0,,0,1,0
2026-07-22,3,36,1,31,0,0.0,0.0032289108537029536,1,Train,0.0032289108537029536,0.0026547927872150557,,,,,0.0,,0,1,0
2026-07-22,3,4,0,13,0,0.0,0.000723904346806723,1,Train,0.000723904346806723,0.0005866179005223428,,,,,0.0,,0,1,0
2026-07-22,3,4,1,16,0,0.0,0.001149126311844683,1,Train,0.001149126311844683,0.0009340805589297305,,,,,0.0,,0,1,0
2026-07-22,3,44,0,36,0,0.0,0.008364061278479598,2,Train,0.008364061278479598,0.007012138890051468,,,,,0.0,,0,1,0
2026-07-22,3,44,1,47,0,0.0,0.015090762421525562,4,Train,0.015090762421525562,0.012717511723981455,,,,,0.0,,0,1,0
2026-07-22,3,48,0,29,0,0.0,0.00375617482879722,1,Train,0.00375617482879722,0.0031315445653838534,,,,,0.0,,0,1,0
2026-07-22,3,48,1,31,0,0.0,0.004639111640321056,2,Train,0.004639111640321056,0.003863635120809347,,,,,0.0,,0,1,0
2026-07-22,3,65,1,28,0,0.0,0.0019573086900515828,1,Train,0.0019573086900515828,0.0016122023985716976,,,,,0.0,,0,1,0
2026-07-22,3,67,0,35,0,0.0,0.0041091421993767925,2,Train,0.0041091421993767925,0.003446290309333685,,,,,0.0,,0,1,0
2026-07-22,3,7,0,35,0,0.0,0.0052910720089397924,2,Train,0.0052910720089397924,0.004344995077365739,,,,,0.0,,0,1,0
2026-07-22,3,7,1,59,0,0.0,0.0155068335978683,4,Train,0.0155068335978683,0.012903098329145716,,,,,0.0,,0,1,0
2026-07-22,3,70,0,20,0,0.0,0.01334859647220282,3,Train,0.01334859647220282,0.011192000169296834,,,,,0.0,,0,1,0
2026-07-22,3,70,1,33,0,0.0,0.036986134558522475,6,Train,0.036986134558522475,0.03139316582847422,,,,,0.0,,0,1,0
2026-07-22,3,49,0,21,0,0.0,0.003657081589817243,1,Train,0.003657081589817243,0.0030697593760480794,,,,,0.0,,0,1,0
2026-07-22,3,49,1,54,0,0.0,0.02350047399043618,4,Train,0.02350047399043618,0.020248057230666208,,,,,0.0,,0,1,0
2026-07-22,3,A Line,0,27,0,0.0,0.005011352979441535,2,Train,0.005011352979441535,0.004134191236838257,,,,,0.0,,0,1,0
2026-07-22,3,A Line,1,27,0,0.0,0.00546226137367274,2,Train,0.00546226137367274,0.004492243524169213,,,,,0.0,,0,1,0
2026-07-22,3,40,0,9,0,0.0,0.00025117346182859077,1,Train,0.00025117346182859077,0.00019948494453235027,,,,,0.0,,0,1,0
2026-07-22,3,C Line,0,27,0,0.0,0.010447527667584585,3,Train,0.010447527667584585,0.008658905184243532,,,,,0.0,,0,1,0
2026-07-22,3,C Line,1,27,0,0.0,0.011387568798912283,3,Train,0.011387568798912283,0.009408831984768452,,,,,0.0,,0,1,0
2026-07-22,3,D Line,0,28,0,0.0,0.006374566237679162,2,Train,0.006374566237679162,0.005298427924881974,,,,,0.0,,0,1,0
2026-07-22,3,D Line,1,27,0,0.0,0.006491711834619097,2,Train,0.006491711834619097,0.005373103353041951,,,,,0.0,,0,1,0
2026-07-22,3,E Line,0,31,0,0.0,0.0062733287942765385,2,Train,0.0062733287942765385,0.0051287060888692525,,,,,0.0,,0,1,0
2026-07-22,3,E Line,1,29,0,0.0,0.006034537521330889,2,Train,0.006034537521330889,0.004908126657464398,,,,,0.0,,0,1,0
2026-07-22,3,161,1,33,0,0.0,0.002302956513522101,1,Train,0.002302956513522101,0.00195052410868569,,,,,0.0,,0,1,0
2026-07-22,3,160,1,22,0,0.0,0.0004274902006992862,1,Train,0.0004274902006992862,0.0003470023440386286,,,,,0.0,,0,1,0
2026-07-22,3,H Line,0,31,0,0.0,0.007219349646117597,2,Train,0.007219349646117597,0.005975359118627845,,,,,0.0,,0,1,0
2026-07-22,3,G Line,1,42,0,0.0,0.021541071059899955,4,Train,0.021541071059899955,0.01787358717072476,,,,,0.0,,0,1,0
2026-07-22,3,570,0,22,0,0.0,0.0024801088006640845,1,Train,0.0024801088006640845,0.0020820915529009376,,,,,0.0,,0,1,0
2026-07-22,3,570,1,20,0,0.0,0.0022666710562825295,1,Train,0.0022666710562825295,0.0018915322470898156,,,,,0.0,,0,1,0
2026-07-22,4,10,1,2,0,0.0,0.00014116673992898036,1,Train,0.00014116673992898036,0.00010629542132804279,,,,,0.0,,0,1,0
2026-07-22,4,105,1,32,0,0.0,0.01783696666616137,4,Train,0.01783696666616137,0.014501880089022595,,,,,0.0,,0,1,0
2026-07-22,4,106,0,10,0,0.0,0.0005205588217948086,1,Train,0.0005205588217948086,0.00039276572176851886,,,,,0.0,,0,1,0
2026-07-22,4,106,1,16,0,0.0,0.0013181161396927904,1,Train,0.0013181161396927904,0.001005304568094423,,,,,0.0,,0,1,0
2026-07-22,4,107,0,15,0,0.0,0.0003498610554321455,1,Train,0.0003498610554321455,0.00026473783132340527,,,,,0.0,,0,1,0
2026-07-22,4,107,1,6,0,0.0,7.693872561857666e-05,1,Train,7.693872561857666e-05,5.6530014537008366e-05,,,,,0.0,,0,1,0
2026-07-22,4,11,0,9,0,0.0,0.0010580302266867683,1,Train,0.0010580302266867683,0.000824160704593215,,,,,0.0,,0,1,0
2026-07-22,4,11,1,22,0,0.0,0.0057852619989227725,2,Train,0.0057852619989227725,0.00461338692671583,,,,,0.0,,0,1,0
2026-07-22,4,124,0,27,0,0.0,0.002584710306641846,1,Train,0.002584710306641846,0.0020484731850425202,,,,,0.0,,0,1,0
2026-07-22,4,124,1,13,0,0.0,0.0007361224864348941,1,Train,0.0007361224864348941,0.0005688926481048679,,,,,0.0,,0,1,0
2026-07-22,4,128,1,13,0,0.0,0.00018613630688255062,1,Train,0.00018613630688255062,0.0001414299413065517,,,,,0.0,,0,1,0
2026-07-22,4,131,0,16,0,0.0,0.0005726469844203168,1,Train,0.0005726469844203168,0.0004497080229211931,,,,,0.0,,0,1,0
2026-07-22,4,131,1,23,0,0.0,0.0012169891387430686,1,Train,0.0012169891387430686,0.0009632928281356812,,,,,0.0,,0,1,0
2026-07-22,4,132,0,33,0,0.0,0.0012722262302556442,1,Train,0.0012722262302556442,0.0010126330790576755,,,,,0.0,,0,1,0
2026-07-22,4,132,1,65,0,0.0,0.005009071582601949,2,Train,0.005009071582601949,0.004059574248645191,,,,,0.0,,0,1,0
2026-07-22,4,150,1,17,0,0.0,0.00343251513129263,1,Train,0.00343251513129263,0.0026324377098703887,,,,,0.0,,0,1,0
2026-07-22,4,168,1,22,0,0.0,0.0015194959535399855,1,Train,0.0015194959535399855,0.0012078019910154165,,,,,0.0,,0,1,0
2026-07-22,4,177,1,4,0,0.0,0.000978878907630384,1,Train,0.000978878907630384,0.000745836733499204,,,,,0.0,,0,1,0
2026-07-22,4,181,1,8,0,0.0,0.0002916236724871537,1,Train,0.0002916236724871537,0.00022298395910523076,,,,,0.0,,0,1,0
2026-07-22,4,183,0,21,0,0.0,0.0008008096317916281,1,Train,0.0008008096317916281,0.0006288302666907429,,,,,0.0,,0,1,0
2026-07-22,4,2,1,46,0,0.0,0.011670389307870207,3,Train,0.011670389307870207,0.009299984448207031,,,,,0.0,,0,1,0
2026-07-22,4,21,1,25,0,0.0,0.0030862420085156846,1,Train,0.0030862420085156846,0.0024295651613012986,,,,,0.0,,0,1,0
2026-07-22,4,255,1,43,0,0.0,0.012561908351894552,3,Train,0.012561908351894552,0.009957048644804957,,,,,0.0,,0,1,0
2026-07-22,4,3,1,19,0,0.0,0.0030123089706251675,1,Train,0.0030123089706251675,0.0024068044211791725,,,,,0.0,,0,1,0
2026-07-22,4,36,0,87,0,0.0,0.058500682988408666,6,Train,0.058500682988408666,0.04736203215386901,,,,,0.0,,0,1,0
2026-07-22,4,36,1,67,0,0.0,0.038704862538078005,6,Train,0.038704862538078005,0.030982875005785317,,,,,0.0,,0,1,0
2026-07-22,4,4,0,14,0,0.0,0.00230434970984953,1,Train,0.00230434970984953,0.0017787975778574168,,,,,0.0,,0,1,0
2026-07-22,4,4,1,90,0,0.0,0.0824098140076077,7,Train,0.0824098140076077,0.0671682258902038,,,,,0.0,,0,1,0
2026-07-22,4,43,0,49,0,0.0,0.04534213399392636,6,Train,0.04534213399392636,0.03734060595805816,,,,,0.0,,0,1,0
2026-07-22,4,43,1,42,0,0.0,0.03690539875738449,6,Train,0.03690539875738449,0.030153456833275867,,,,,0.0,,0,1,0
2026-07-22,4,44,0,52,0,0.0,0.04671655932009926,6,Train,0.04671655932009926,0.03765539007685008,,,,,0.0,,0,1,0
2026-07-22,4,44,1,22,0,0.0,0.010113296173295204,3,Train,0.010113296173295204,0.00791316751228184,,,,,0.0,,0,1,0
2026-07-22,4,45,1,3,0,0.0,0.0001406727770559318,1,Train,0.0001406727770559318,0.00010359636271379841,,,,,0.0,,0,1,0
2026-07-22,4,48,0,29,0,0.0,0.010461542436138456,3,Train,0.010461542436138456,0.008290059476080075,,,,,0.0,,0,1,0
2026-07-22,4,48,1,59,0,0.0,0.04364077746937181,6,Train,0.04364077746937181,0.03524545056225849,,,,,0.0,,0,1,0
2026-07-22,4,5,0,55,0,0.0,0.009071976835562892,3,Train,0.009071976835562892,0.007274099385855363,,,,,0.0,,0,1,0
2026-07-22,4,5,1,25,0,0.0,0.002238316447395135,1,Train,0.002238316447395135,0.0017459625736038133,,,,,0.0,,0,1,0
2026-07-22,4,522,1,32,0,0.0,0.03643286791924548,6,Train,0.03643286791924548,0.02932966496196604,,,,,0.0,,0,1,0
2026-07-22,4,545,1,12,0,0.0,0.021036663966025465,4,Train,0.021036663966025465,0.016495715307832743,,,,,0.0,,0,1,0
2026-07-22,4,550,1,6,0,0.0,0.005865155321786571,2,Train,0.005865155321786571,0.004519640955211932,,,,,0.0,,0,1,0
2026-07-22,4,554,1,25,0,0.0,0.11440962120327233,8,Train,0.11440962120327233,0.09328411204892656,,,,,0.0,,0,1,0
2026-07-22,4,60,1,58,0,0.0,0.012581558625514092,3,Train,0.012581558625514092,0.009991769332828464,,,,,0.0,,0,1,0
2026-07-22,4,62,1,25,0,0.0,0.0024569362901882283,1,Train,0.0024569362901882283,0.00189201272992377,,,,,0.0,,0,1,0
2026-07-22,4,65,0,2,0,0.0,6.18467836974457e-05,1,Train,6.18467836974457e-05,4.518266131273092e-05,,,,,0.0,,0,1,0
2026-07-22,4,67,1,23,0,0.0,0.005689263643526725,2,Train,0.005689263643526725,0.0044632306498258115,,,,,0.0,,0,1,0
2026-07-22,4,7,0,62,0,0.0,0.043549587530345206,6,Train,0.043549587530345206,0.03460382300283213,,,,,0.0,,0,1,0
2026-07-22,4,7,1,46,0,0.0,0.026916814703464558,5,Train,0.026916814703464558,0.021123403464948117,,,,,0.0,,0,1,0
2026-07-22,4,70,0,36,0,0.0,0.11132100866868716,8,Train,0.11132100866868716,0.09033113954214927,,,,,0.0,,0,1,0
2026-07-22,4,70,1,21,0,0.0,0.0443427359108621,6,Train,0.0443427359108621,0.03528115671309546,,,,,0.0,,0,1,0
2026-07-22,4,75,1,4,0,0.0,9.621802359981323e-05,1,Train,9.621802359981323e-05,7.08550179163853e-05,,,,,0.0,,0,1,0
2026-07-22,4,917,0,1,0,0.0,7.615076476261185e-05,1,Train,7.615076476261185e-05,5.733560273995203e-05,,,,,0.0,,0,1,0
2026-07-22,4,917,1,10,0,0.0,0.0022523893729633378,1,Train,0.0022523893729633378,0.001785020390608046,,,,,0.0,,0,1,0
2026-07-22,4,49,0,43,0,0.0,0.03898197572619655,6,Train,0.03898197572619655,0.03179626262901578,,,,,0.0,,0,1,0
2026-07-22,4,49,1,52,0,0.0,0.06092252689937334,7,Train,0.06092252689937334,0.04983346757905781,,,,,0.0,,0,1,0
2026-07-22,4,102,1,39,0,0.0,0.025459180699736933,5,Train,0.025459180699736933,0.020581202858332082,,,,,0.0,,0,1,0
2026-07-22,4,156,0,68,0,0.0,0.011022922066116549,3,Train,0.011022922066116549,0.009065581974118836,,,,,0.0,,0,1,0
2026-07-22,4,156,1,46,0,0.0,0.005712637117858695,2,Train,0.005712637117858695,0.004626757097116761,,,,,0.0,,0,1,0
2026-07-22,4,A Line,0,64,0,0.0,0.07128706733087123,7,Train,0.07128706733087123,0.05741846382696227,,,,,0.0,,0,1,0
2026-07-22,4,A Line,1,97,0,0.0,0.1720648363126915,8,Train,0.1720648363126915,0.139981542776824,,,,,0.0,,0,1,0
2026-07-22,4,B Line,1,38,0,0.0,0.017890918309292254,4,Train,0.017890918309292254,0.014342472688937508,,,,,0.0,,0,1,0
2026-07-22,4,226,1,7,0,0.0,0.0001707785489483852,1,Train,0.0001707785489483852,0.0001304899762292294,,,,,0.0,,0,1,0
2026-07-22,4,915,1,27,0,0.0,0.015953070411311023,4,Train,0.015953070411311023,0.013020532524129247,,,,,0.0,,0,1,0
2026-07-22,4,C Line,0,27,0,0.0,0.029098020999774786,5,Train,0.029098020999774786,0.022922502770232205,,,,,0.0,,0,1,0
2026-07-22,4,C Line,1,26,0,0.0,0.029559614451937437,5,Train,0.029559614451937437,0.023187250273743222,,,,,0.0,,0,1,0
2026-07-22,4,D Line,0,31,0,0.0,0.021482286075678775,4,Train,0.021482286075678775,0.017025052615029446,,,,,0.0,,0,1,0
2026-07-22,4,D Line,1,24,0,0.0,0.014518078288895576,3,Train,0.014518078288895576,0.011380352394654049,,,,,0.0,,0,1,0
2026-07-22,4,906,1,29,0,0.0,0.017183460353605486,4,Train,0.017183460353605486,0.013763829531088945,,,,,0.0,,0,1,0
2026-07-22,4,E Line,0,39,0,0.0,0.02691492583434157,5,Train,0.02691492583434157,0.021063981572456803,,,,,0.0,,0,1,0
2026-07-22,4,E Line,1,63,0,0.0,0.07288610311860572,7,Train,0.07288610311860572,0.05772345024297547,,,,,0.0,,0,1,0
2026-07-22,4,F Line,0,14,0,0.0,0.0030951131915992213,1,Train,0.0030951131915992213,0.002386128408647557,,,,,0.0,,0,1,0
2026-07-22,4,First Hill Streetcar,0,1,0,0.0,0.0006794458488126295,1,Train,0.0006794458488126295,0.0005107803563249447,,,,,0.0,,0,1,0
2026-07-22,4,224,1,12,0,0.0,0.030937906617145326,5,Train,0.030937906617145326,0.02504994979727589,,,,,0.0,,0,1,0
2026-07-22,4,162,1,10,0,0.0,0.00645920161068862,2,Train,0.00645920161068862,0.005093306262676729,,,,,0.0,,0,1,0
2026-07-22,4,165,0,41,0,0.0,0.001186643403279237,1,Train,0.001186643403279237,0.0009391162900923461,,,,,0.0,,0,1,0
2026-07-22,4,165,1,15,0,0.0,0.00019961112598433428,1,Train,0.00019961112598433428,0.0001527151252600292,,,,,0.0,,0,1,0
2026-07-22,4,184,1,27,0,0.0,0.002888077711153103,1,Train,0.002888077711153103,0.002338906718282361,,,,,0.0,,0,1,0
2026-07-22,4,161,0,9,0,0.0,0.0005503317450162713,1,Train,0.0005503317450162713,0.00042741181238660866,,,,,0.0,,0,1,0
2026-07-22,4,161,1,20,0,0.0,0.002523189120736571,1,Train,0.002523189120736571,0.0020003025819724167,,,,,0.0,,0,1,0
2026-07-22,4,160,0,18,0,0.0,0.0007545655948431974,1,Train,0.0007545655948431974,0.0005804340066170121,,,,,0.0,,0,1,0
